@relation GEARS_2C_2D-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute att1 numeric
@attribute att2 numeric
@attribute class {1,2}

@data
0.294602,0.753381,1
0.269169,0.778765,1
0.433857,0.585082,1
0.781335,0.696213,2
0.252902,0.502702,1
0.492002,0.621563,1
0.506117,0.614634,1
0.609273,0.779122,2
0.291436,0.384069,1
0.904618,0.391377,2
0.782399,0.432897,2
0.278259,0.33049,1
0.54726,0.826933,2
0.58181,0.798446,2
0.711725,0.44669,2
0.525861,0.642034,1
0.556353,0.453449,2
0.489512,0.41495,2
0.863395,0.41641,2
0.259763,0.541965,1
0.296782,0.548622,1
0.737982,0.574671,2
0.275769,0.901156,1
0.688533,0.477234,2
0.725467,0.41594,2
0.249819,0.497503,1
0.683888,0.378799,2
0.441418,0.438318,2
0.202586,0.552071,1
0.214682,0.256111,1
0.721402,0.429794,2
0.63731,0.716073,2
0.560308,0.481445,2
0.197609,0.213256,1
0.518575,0.444535,2
0.451211,0.181964,1
0.676437,0.211662,2
0.65118,0.64998,2
0.741853,0.537515,2
0.509501,0.42441,2
0.870233,0.307414,2
0.173171,0.225959,1
0.206476,0.553217,1
0.667244,0.110228,2
0.727434,0.629277,2
0.67376,0.568276,2
0.184345,0.168759,1
0.220652,0.301528,1
0.703081,0.484996,2
0.591806,0.474618,2
0.293731,0.618072,1
0.790044,0.644012,2
0.668341,0.378534,2
0.30902,0.708548,1
0.775109,0.603179,2
0.495192,0.394361,2
0.706952,0.450322,2
0.710371,0.583395,2
0.632891,0.613936,2
0.051604,0.584358,1
0.379415,0.554709,1
0.084224,0.611169,1
0.272127,0.407929,1
0.296304,0.755608,1
0.69821,0.304106,2
0.716951,0.426983,2
0.448059,0.41488,2
0.18468,0.527168,1
0.054039,0.541342,1
0.664728,0.292765,2
0.587465,0.7701,2
0.3054,0.527344,1
0.692468,0.303328,2
0.291113,0.708737,1
0.449201,0.621655,1
0.697662,0.524072,2
0.410387,0.231062,1
0.647406,0.465499,2
0.659083,0.470204,2
0.256612,0.513881,1
0.673082,0.149596,2
0.684759,0.312187,2
0.789624,0.416069,2
0.649858,0.523924,2
0.160956,0.156077,1
0.664986,0.538589,2
0.309208,0.506547,1
0.686566,0.567071,2
0.5926,0.520694,2
0.589813,0.812068,2
0.394246,0.509601,1
0.176648,0.155996,1
0.474803,0.608255,1
0.238474,0.356496,1
0.357764,0.513474,1
0.340833,0.51846,1
0.481212,0.217992,1
0.659696,0.461842,2
0.826687,0.737316,2
0.362116,0.530973,1
0.2969,0.486916,1
0.280006,0.638391,1
0.686437,0.139515,2
0.450356,0.606093,1
0.394427,0.325755,1
0.459855,0.180305,1
0.515785,0.447653,2
0.699178,0.07866,2
0.413964,0.589228,1
0.702952,0.519649,2
0.769013,0.673159,2
0.038375,0.58106,1
0.556608,0.456863,2
0.684921,0.101012,2
0.764594,0.643207,2
0.380547,0.329912,1
0.242148,0.515041,1
0.520652,0.397291,2
0.237293,0.281333,1
0.377492,0.379993,1
0.831783,0.40434,2
0.709048,0.224435,2
0.835815,0.384226,2
0.308384,0.849009,1
0.163668,0.541774,1
0.571507,0.414215,2
0.316907,0.477797,1
0.096566,0.605347,1
0.281203,0.695656,1
0.589797,0.735311,2
0.686566,0.482264,2
0.399497,0.374139,1
0.396433,0.295057,1
0.780367,0.62245,2
0.671244,0.579758,2
0.194293,0.261614,1
0.347094,0.414264,1
0.422338,0.2141,1
0.657664,0.186348,2
0.675502,0.461846,2
0.633568,0.704937,2
0.413481,0.304744,1
0.422812,0.204202,1
0.275645,0.444907,1
0.442476,0.61279,1
0.202815,0.506816,1
0.563192,0.831495,2
0.187603,0.25323,1
0.109742,0.553817,1
0.789947,0.643488,2
0.29374,0.643412,1
0.468861,0.427345,2
0.612137,0.694283,2
0.663115,0.214446,2
0.832977,0.349766,2
0.30777,0.837885,1
0.389921,0.377296,1
0.274795,0.763927,1
0.567837,0.83842,2
0.624295,0.639947,2
0.601625,0.468739,2
0.781399,0.427107,2
0.505975,0.596671,1
0.306269,0.366204,1
0.423493,0.241478,1
0.589532,0.770252,2
0.328245,0.491666,1
0.373892,0.623888,1
0.906134,0.344442,2
0.791882,0.39028,2
0.414161,0.242267,1
0.764594,0.679488,2
0.262492,0.775846,1
0.611363,0.724938,2
0.774722,0.430275,2
0.816333,0.708397,2
0.523271,0.417161,2
0.285841,0.804722,1
0.871555,0.377437,2
0.847976,0.823609,2
0.806204,0.44314,2
0.405097,0.36542,1
0.281798,0.490265,1
0.619934,0.722386,2
0.107468,0.589255,1
0.66376,0.056963,2
0.314095,0.521152,1
0.458281,0.473503,2
0.833687,0.36882,2
0.37675,0.389626,1
0.660696,0.477532,2
0.396078,0.524882,1
0.564401,0.807106,2
0.441415,0.205559,1
0.864298,0.401967,2
0.095253,0.553482,1
0.66247,0.456615,2
0.775754,0.439167,2
0.585013,0.799019,2
0.550912,0.617472,1
0.263031,0.494383,1
0.850234,0.823014,2
0.333296,0.61965,1
0.387059,0.613877,1
0.684921,0.090687,2
0.315031,0.543684,1
0.89607,0.374561,2
0.707113,0.508772,2
0.45394,0.410421,2
0.517633,0.445509,2
0.403697,0.268965,1
0.63331,0.761554,2
0.17511,0.547298,1
0.306646,0.728548,1
0.355613,0.354166,1
0.322942,0.439605,1
0.581781,0.83142,2
0.406404,0.306571,1
0.466852,0.42927,2
0.301934,0.471409,1
0.688178,0.524672,2
0.845041,0.729132,2
0.289976,0.482865,1
0.439669,0.609374,1
0.639246,0.61579,2
0.210617,0.262527,1
0.297515,0.525548,1
0.317307,0.513487,1
0.685791,0.436605,2
0.702532,0.414513,2
0.507111,0.632126,1
0.134586,0.563903,1
0.601761,0.464331,2
0.724047,0.470509,2
0.839202,0.779749,2
0.442711,0.652807,1
0.804495,0.412388,2
0.54707,0.49114,2
0.246386,0.842117,1
0.361087,0.496894,1
0.875846,0.36535,2
0.273419,0.799371,1
0.645181,0.422967,2
0.409678,0.357431,2
0.185945,0.582985,1
0.292729,0.835744,1
0.10273,0.578687,1
0.676469,0.53285,2
0.583326,0.499868,2
0.901393,0.373047,2
0.632601,0.714829,2
0.289979,0.629434,1
0.428051,0.275916,1
0.698855,0.440772,2
0.773883,0.505849,2
0.332805,0.48806,1
0.68734,0.394388,2
0.380828,0.601104,1
0.342136,0.49058,1
0.32728,0.461979,1
0.269037,0.437443,1
0.200428,0.226484,1
0.74682,0.545225,2
0.266614,0.388096,1
0.756917,0.431756,2
0.826622,0.763241,2
0.901844,0.360977,2
0.263128,0.383539,1
0.215279,0.252554,1
0.277762,0.727019,1
0.613992,0.645196,2
0.270962,0.408258,1
0.375189,0.547381,1
0.731402,0.514183,2
0.576533,0.69404,2
0.657277,0.540199,2
0.595745,0.83922,2
0.853718,0.718592,2
0.819429,0.733051,2
0.456407,0.137791,1
0.791011,0.748862,2
0.354387,0.579628,1
0.404123,0.336328,1
0.328469,0.516665,1
0.312138,0.572828,1
0.483144,0.652488,1
0.680953,0.52481,2
0.18299,0.202586,1
0.258344,0.521685,1
0.689114,0.377545,2
0.634601,0.676559,2
0.353206,0.544019,1
0.185935,0.489005,1
0.6496,0.593006,2
0.436057,0.2055,1
0.086547,0.605207,1
0.317854,0.515301,1
0.699371,0.196624,2
0.791463,0.459611,2
0.430876,0.202289,1
0.232607,0.471097,1
0.673953,0.202575,2
0.295721,0.828441,1
0.634826,0.651207,2
0.413635,0.356377,1
0.666309,0.513808,2
0.634439,0.602785,2
0.427773,0.602915,1
0.1725,0.224711,1
0.259179,0.348128,1
0.405787,0.581195,1
0.768593,0.460602,2
0.280504,0.674661,1
0.616705,0.460013,2
0.420345,0.224516,1
0.705468,0.523469,2
0.745595,0.543762,2
0.453504,0.546492,1
0.688436,0.378588,2
0.367312,0.411064,1
0.232061,0.285468,1
0.698468,0.379588,2
0.764594,0.484891,2
0.399352,0.28763,1
0.664986,0.562698,2
0.182654,0.566747,1
0.556666,0.65705,1
0.485206,0.433848,2
0.585413,0.87495,2
0.550025,0.449483,2
0.678308,0.479969,2
0.788915,0.639083,2
0.49056,0.631645,1
0.289185,0.821555,1
0.399581,0.614212,1
0.234823,0.506983,1
0.336878,0.400491,1
0.57143,0.493792,2
0.301511,0.499474,1
0.10293,0.537244,1
0.178222,0.104871,1
0.661535,0.594315,2
0.219369,0.231046,1
0.438992,0.583104,1
0.111539,0.58245,1
0.390027,0.405523,1
0.313606,0.474578,1
0.607847,0.754878,2
0.258054,0.512189,1
0.690307,0.087314,2
0.258505,0.355204,1
0.08286,0.635201,1
0.327131,0.476251,1
0.1746,0.274349,1
0.553095,0.87961,2
0.289679,0.454664,1
0.42937,0.585979,1
0.184571,0.147893,1
0.382995,0.337712,1
0.254992,0.351685,1
0.59817,0.699348,2
0.750498,0.549743,2
0.669502,0.252878,2
0.807591,0.412945,2
0.803172,0.721424,2
0.666825,0.529459,2
0.577942,0.470324,2
0.553163,0.79589,2
0.144811,0.187272,1
0.599864,0.706932,2
0.548415,0.86782,2
0.078883,0.539161,1
0.551079,0.493346,2
0.194825,0.511158,1
0.682211,0.455383,2
0.47379,0.444129,2
0.390821,0.569374,1
0.665373,0.098909,2
0.795269,0.624239,2
0.345765,0.540165,1
0.287736,0.689959,1
0.442918,0.395383,2
0.221075,0.268338,1
0.698339,0.399972,2
0.688598,0.237511,2
0.268763,0.542574,1
0.384156,0.576304,1
0.651374,0.161396,2
0.619743,0.692759,2
0.87162,0.354701,2
0.90707,0.385793,2
0.676598,0.293527,2
0.326306,0.440967,1
0.68505,0.568298,2
0.252489,0.39655,1
0.193464,0.177515,1
0.308862,0.479453,1
0.471506,0.406842,2
0.852169,0.369399,2
0.256025,0.381977,1
0.523691,0.65544,1
0.381598,0.540927,1
0.71537,0.581039,2
0.638213,0.629812,2
0.92223,0.306771,2
0.702952,0.306852,2
0.563392,0.792555,2
0.31213,0.494764,1
0.689082,0.404404,2
0.394398,0.594104,1
0.262895,0.824647,1
0.672663,0.481599,2
0.486728,0.465811,2
0.335211,0.514546,1
0.408397,0.265316,1
0.440618,0.146104,1
0.577168,0.783403,2
0.279068,0.881783,1
0.301033,0.524611,1
0.708113,0.514304,2
0.437386,0.211024,1
0.457562,0.442043,2
0.582723,0.424351,2
0.574062,0.456401,2
0.711371,0.508957,2
0.676018,0.520349,2
0.590897,0.777446,2
0.29948,0.450391,1
0.478538,0.440248,2
0.72408,0.477546,2
0.618598,0.659807,2
0.513443,0.636201,1
0.066319,0.54236,1
0.680792,0.217078,2
0.274866,0.686672,1
0.833299,0.762095,2
0.264063,0.546324,1
0.282439,0.58125,1
0.468884,0.408269,2
0.465323,0.599515,1
0.63002,0.630558,2
0.291949,0.603136,1
0.312841,0.606834,1
0.560098,0.448045,2
0.381966,0.55306,1
0.291797,0.467667,1
0.795398,0.479332,2
0.566024,0.800052,2
0.231032,0.258468,1
0.685146,0.498451,2
0.813881,0.677132,2
0.18637,0.536136,1
0.757175,0.616785,2
0.217875,0.333036,1
0.622466,0.43621,2
0.713725,0.506374,2
0.711242,0.307052,2
0.45015,0.188332,1
0.4629,0.390566,2
0.650342,0.645704,2
0.289158,0.417502,1
0.720499,0.453944,2
0.305805,0.513495,1
0.783851,0.660629,2
0.63173,0.641558,2
0.856814,0.394102,2
0.652535,0.579952,2
0.594871,0.754473,2
0.688211,0.226278,2
0.669792,0.163764,2
0.629117,0.623964,2
0.449911,0.21977,1
0.312027,0.674402,1
0.247903,0.28936,1
0.688469,0.495192,2
0.857847,0.405172,2
0.347368,0.405491,1
0.584052,0.781354,2
0.292516,0.504733,1
0.176697,0.572822,1
0.446943,0.176424,1
0.675631,0.237559,2
0.663922,0.262095,2
0.273525,0.84375,1
0.700371,0.562157,2
0.129796,0.572817,1
0.661825,0.599877,2
0.325552,0.47645,1
0.311071,0.453772,1
0.254854,0.501722,1
0.777851,0.669353,2
0.454249,0.584655,1
0.696501,0.360226,2
0.483064,0.656142,1
0.583303,0.729667,2
0.446611,0.227029,1
0.160517,0.167505,1
0.933423,0.365696,2
0.189354,0.157488,1
0.661922,0.14798,2
0.755078,0.584428,2
0.438102,0.211873,1
0.526755,0.626007,1
0.432215,0.589563,1
0.908037,0.329258,2
0.320429,0.525404,1
0.354729,0.525018,1
0.316956,0.519881,1
0.847331,0.360409,2
0.448063,0.211505,1
0.231707,0.461691,1
0.714919,0.460268,2
0.486586,0.198316,1
0.274843,0.602634,1
0.429983,0.284754,1
0.706855,0.529294,2
0.284227,0.643456,1
0.587597,0.79523,2
0.503069,0.639947,1
0.4708,0.446639,2
0.277719,0.435675,1
0.389917,0.52651,1
0.704274,0.216575,2
0.68334,0.622715,2
0.300802,0.68404,1
0.278835,0.529307,1
0.478029,0.594866,1
0.401784,0.274268,1
0.665341,0.138764,2
0.688275,0.473586,2
0.746466,0.454929,2
0.266747,0.40028,1
0.268721,0.77097,1
0.300616,0.739094,1
0.571307,0.448997,2
0.497202,0.618812,1
0.272183,0.73257,1
0.743046,0.460528,2
0.279709,0.608871,1
0.511727,0.455564,2
0.778367,0.688499,2
0.59499,0.430178,2
0.736724,0.593509,2
0.166388,0.525633,1
0.234348,0.537188,1
0.373467,0.398561,1
0.732273,0.643547,2
0.873491,0.356107,2
0.595442,0.443918,2
0.833364,0.799041,2
0.614063,0.397388,2
0.913069,0.327279,2
0.768368,0.664737,2
0.572714,0.426653,2
0.612025,0.691991,2
0.418393,0.283171,1
0.474487,0.168369,1
0.276004,0.662488,1
0.559985,0.83082,2
0.388604,0.304014,1
0.371418,0.545223,1
0.664276,0.531545,2
0.747788,0.670461,2
0.66718,0.480512,2
0.31268,0.479378,1
0.451366,0.563703,1
0.238164,0.242235,1
0.655116,0.089174,2
0.680953,0.202975,2
0.557702,0.85615,2
0.658567,0.541569,2
0.286502,0.474653,1
0.571775,0.430378,2
0.880394,0.385042,2
0.7714,0.473811,2
0.715403,0.474148,2
0.135531,0.589812,1
0.68334,0.516024,2
0.086557,0.550886,1
0.79985,0.642169,2
0.440982,0.386237,2
0.455746,0.614547,1
0.924327,0.266046,2
0.2961,0.930167,1
0.215182,0.533003,1
0.453098,0.204748,1
0.265579,0.781149,1
0.590822,0.459424,2
0.667373,0.274268,2
0.166836,0.181305,1
0.208553,0.152948,1
0.723983,0.507734,2
0.667147,0.594682,2
0.265031,0.323706,1
0.483486,0.627747,1
0.522436,0.468381,2
0.704274,0.421913,2
0.639375,0.487239,2
0.43994,0.267652,1
0.199447,0.209591,1
0.538687,0.419183,2
0.310518,0.654261,1
0.8872,0.361474,2
0.225981,0.509081,1
0.214295,0.247678,1
0.205311,0.230986,1
0.80943,0.673618,2
0.777657,0.705245,2
0.462552,0.167813,1
0.402765,0.260414,1
0.494424,0.456239,2
0.739143,0.441221,2
0.883264,0.406188,2
0.707693,0.317263,2
0.691662,0.494202,2
0.692146,0.484305,2
0.441098,0.589547,1
0.19865,0.208186,1
0.810139,0.388123,2
0.419841,0.54891,1
0.892716,0.325976,2
0.843396,0.357398,2
0.747562,0.50854,2
0.58959,0.775998,2
0.216814,0.253159,1
0.839267,0.730197,2
0.785367,0.473442,2
0.716499,0.510097,2
0.620211,0.601417,2
0.665212,0.502357,2
0.475774,0.421988,2
0.331824,0.418221,1
0.388282,0.272289,1
0.51843,0.418637,2
0.310844,0.805036,1
0.733305,0.469426,2
0.683501,0.499429,2
0.632472,0.7107,2
0.412252,0.30663,1
0.269469,0.844123,1
0.213208,0.529844,1
0.852202,0.782317,2
0.399859,0.317117,1
0.628343,0.721905,2
0.834719,0.741408,2
0.33266,0.421069,1
0.505485,0.639964,1
0.273286,0.525107,1
0.21244,0.250051,1
0.626859,0.473343,2
0.645923,0.414302,2
0.67834,0.219656,2
0.676308,0.34262,2
0.429641,0.274079,1
0.30463,0.795625,1
0.778044,0.441945,2
0.682405,0.501883,2
0.466652,0.181759,1
0.313146,0.935388,1
0.455107,0.593347,1
0.763884,0.676948,2
0.56153,0.448818,2
0.745853,0.631893,2
0.588784,0.494612,2
0.341391,0.606428,1
0.307332,0.469487,1
0.639407,0.483068,2
0.670663,0.487915,2
0.085508,0.576131,1
0.466194,0.404426,2
0.340123,0.462678,1
0.459643,0.412421,2
0.781335,0.701094,2
0.774012,0.604228,2
0.51412,0.464036,2
0.807623,0.695386,2
0.456956,0.652904,1
0.420112,0.280803,1
0.164081,0.227511,1
0.863975,0.435972,2
0.316515,0.606493,1
0.834138,0.397275,2
0.695888,0.242786,2
0.518307,0.45889,2
0.751788,0.398583,2
0.391027,0.610812,1
0.678179,0.258441,2
0.711532,0.563547,2
0.148889,0.565271,1
0.281459,0.442848,1
0.596145,0.428248,2
0.135912,0.527627,1
0.452278,0.436021,2
0.713951,0.546386,2
0.185709,0.19764,1
0.679663,0.386691,2
0.68663,0.490467,2
0.235316,0.535659,1
0.374399,0.52255,1
0.38506,0.578201,1
0.735208,0.551029,2
0.372696,0.549699,1
0.659793,0.130331,2
0.691501,0.433361,2
0.372938,0.332885,1
0.041024,0.570141,1
0.773883,0.450174,2
0.434634,0.237559,1
0.485728,0.196764,1
0.47341,0.443664,2
0.635568,0.465807,2
0.169633,0.238489,1
0.070986,0.570422,1
0.363677,0.404712,1
0.690275,0.475387,2
0.189115,0.216878,1
0.57322,0.824404,2
0.691178,0.500133,2
0.765819,0.675553,2
0.298674,0.64131,1
0.666696,0.183056,2
0.455917,0.593974,1
0.270761,0.676872,1
0.241155,0.283338,1
0.437841,0.550545,1
0.321852,0.550014,1
0.436731,0.18077,1
0.868878,0.368274,2
0.486335,0.626185,1
0.66876,0.120758,2
0.802204,0.439934,2
0.185712,0.17018,1
0.28649,0.84455,1
0.203405,0.193737,1
0.694759,0.546918,2
0.749498,0.464214,2
0.732337,0.421799,2
0.577317,0.47132,2
0.648922,0.317917,2
0.781883,0.434686,2
0.935649,0.323549,2
0.520249,0.674942,1
0.523923,0.626218,1
0.167246,0.502131,1
0.578942,0.734257,2
0.388685,0.580352,1
0.686791,0.637304,2
0.294906,0.69284,1
0.171013,0.565309,1
0.140457,0.531368,1
0.406333,0.634369,1
0.302096,0.907323,1
0.287805,0.507976,1
0.656212,0.602866,2
0.123084,0.638369,1
0.294927,0.493931,1
0.583378,0.827231,2
0.313524,0.572428,1
0.70221,0.543595,2
0.751949,0.466233,2
0.076189,0.625542,1
0.558747,0.681591,1
0.232065,0.310425,1
0.749078,0.657596,2
0.479758,0.188753,1
0.576455,0.709029,2
0.354939,0.374074,1
0.233939,0.280106,1
0.202086,0.206824,1
0.259989,0.317312,1
0.832493,0.436929,2
0.299316,0.635347,1
0.608621,0.711856,2
0.792302,0.682153,2
0.307143,0.44541,1
0.453856,0.368928,2
0.707435,0.488466,2
0.131325,0.609158,1
0.656632,0.502781,2
0.725338,0.500954,2
0.1829,0.152926,1
0.813784,0.361853,2
0.672921,0.619726,2
0.196641,0.235808,1
0.42996,0.606817,1
0.236003,0.330209,1
0.73766,0.505607,2
0.724951,0.526973,2
0.261199,0.689689,1
0.596461,0.747186,2
0.685017,0.390577,2
0.13097,0.583168,1
0.785044,0.60665,2
0.369444,0.539439,1
0.437202,0.42861,2
0.263673,0.527326,1
0.272566,0.966708,1
0.463591,0.181786,1
0.65118,0.675337,2
0.549302,0.770165,2
0.28101,0.888988,1
0.429247,0.585936,1
0.278627,0.517023,1
0.865007,0.422015,2
0.469661,0.426026,2
0.526694,0.67804,1
0.711693,0.306863,2
0.424738,0.188153,1
0.763755,0.62405,2
0.444418,0.234862,1
0.324526,0.532382,1
0.381337,0.564655,1
0.248825,0.500001,1
0.274596,0.581763,1
0.87133,0.34389,2
0.750304,0.446026,2
0.451188,0.396323,2
0.291729,0.503258,1
0.287829,0.540043,1
0.935004,0.356377,2
0.868846,0.83489,2
0.360464,0.327209,1
0.843299,0.753684,2
0.499269,0.652331,1
0.81043,0.763862,2
0.680179,0.370334,2
0.375783,0.29609,1
0.659083,0.489038,2
0.348532,0.403253,1
0.423315,0.340371,1
0.691727,0.472578,2
0.484954,0.453579,2
0.417484,0.29296,1
0.870491,0.407707,2
0.579326,0.617531,2
0.588581,0.778187,2
0.169355,0.590714,1
0.72837,0.614007,2
0.391124,0.31689,1
0.6396,0.612434,2
0.379679,0.548045,1
0.417816,0.553244,1
0.551308,0.848452,2
0.721822,0.536253,2
0.805624,0.686861,2
0.449711,0.142926,1
0.152908,0.585244,1
0.836525,0.750759,2
0.424399,0.242262,1
0.249544,0.294025,1
0.634439,0.554428,2
0.371496,0.576979,1
0.658341,0.211018,2
0.319561,0.586131,1
0.757013,0.47506,2
0.451643,0.251224,1
0.279911,0.420642,1
0.515346,0.409621,2
0.538061,0.63731,1
0.652309,0.048714,2
0.266463,0.379215,1
0.447414,0.658364,1
0.903102,0.371382,2
0.518288,0.672056,1
0.39453,0.401318,1
0.88491,0.349804,2
0.086918,0.543437,1
0.485712,0.435978,2
0.463297,0.223792,1
0.449066,0.268879,1
0.549647,0.407161,2
0.473819,0.161829,1
0.913972,0.335366,2
0.658245,0.649666,2
0.145947,0.570303,1
0.67734,0.598996,2
0.641084,0.622563,2
0.863749,0.898031,2
0.719564,0.515428,2
0.177835,0.122088,1
0.408687,0.249181,1
0.671244,0.505337,2
0.151447,0.592298,1
0.662212,0.112823,2
0.115119,0.549927,1
0.305289,0.506841,1
0.844718,0.379172,2
0.804656,0.703586,2
0.66676,0.50464,2
0.678243,0.262646,2
0.675663,0.493315,2
0.226546,0.494814,1
0.86304,0.391885,2
0.311207,0.692721,1
0.421441,0.395907,2
0.679372,0.528331,2
0.204402,0.555157,1
0.685372,0.624585,2
0.281534,0.508189,1
0.295627,0.563498,1
0.061906,0.598385,1
0.415068,0.2625,1
0.308938,0.902529,1
0.273338,0.555903,1
0.485299,0.435794,2
0.678405,0.404745,2
0.678566,0.053092,2
0.194841,0.548164,1
0.62363,0.720165,2
0.314859,0.487642,1
0.091895,0.574049,1
0.477709,0.425102,2
0.745208,0.405675,2
0.253031,0.573017,1
0.381331,0.314328,1
0.644342,0.493399,2
0.847428,0.361107,2
0.27599,0.600461,1
0.268172,0.453135,1
0.741337,0.640088,2
0.500392,0.402988,2
0.785592,0.466832,2
0.87062,0.363901,2
0.09086,0.582936,1
0.489712,0.644012,1
0.8223,0.757933,2
0.461023,0.263111,1
0.75053,0.571406,2
0.022431,0.58412,1
0.641116,0.459534,2
0.234442,0.284122,1
0.369641,0.380226,1
0.682437,0.337717,2
0.72866,0.553763,2
0.30093,0.369745,1
0.451975,0.234213,1
0.829009,0.420659,2
0.304769,0.812436,1
0.447653,0.567617,1
0.598974,0.743997,2
0.284782,0.711737,1
0.277681,0.789868,1
0.037885,0.603023,1
0.697823,0.534443,2
0.156801,0.575412,1
0.731595,0.31169,2
0.18128,0.205445,1
0.634923,0.605417,2
0.26873,0.484451,1
0.69821,0.562649,2
0.380515,0.347501,1
0.761658,0.408394,2
0.313279,0.523646,1
0.59329,0.751565,2
0.911005,0.280852,2
0.691694,0.155169,2
0.45911,0.197845,1
0.699113,0.220067,2
0.825332,0.479788,2
0.449595,0.606536,1
0.372896,0.324263,1
0.477267,0.414183,2
0.237703,0.320074,1
0.804882,0.77643,2
0.603619,0.802706,2
0.851428,0.813593,2
0.306886,0.551671,1
0.680888,0.329793,2
0.34912,0.309728,1
0.680018,0.25823,2
0.714629,0.547541,2
0.286458,0.870723,1
0.723564,0.484747,2
0.216453,0.268527,1
0.402323,0.56619,1
0.666954,0.231451,2
0.064345,0.596979,1
0.89549,0.302209,2
0.24958,0.564147,1
0.15045,0.605688,1
0.596783,0.745111,2
0.552318,0.471903,2
0.412429,0.597358,1
0.369309,0.579704,1
0.226804,0.31643,1
0.805495,0.42861,2
0.562295,0.457193,2
0.726757,0.507187,2
0.677469,0.563487,2
0.212175,0.56053,1
0.335078,0.531373,1
0.235452,0.242408,1
0.63331,0.60679,2
0.303684,0.539133,1
0.681017,0.444362,2
0.693146,0.460166,2
0.560772,0.900031,2
0.579423,0.443707,2
0.217124,0.215392,1
0.303085,0.943432,1
0.662825,0.445319,2
0.154556,0.571325,1
0.750336,0.450012,2
0.695565,0.570487,2
0.70721,0.520778,2
0.482603,0.38688,2
0.488328,0.599715,1
0.811301,0.709532,2
0.278508,0.378415,1
0.667115,0.241695,2
0.854685,0.383696,2
0.305653,0.49673,1
0.667696,0.569303,2
0.279344,0.501136,1
0.413023,0.282544,1
0.350478,0.534722,1
0.330567,0.509082,1
0.660115,0.512074,2
0.167475,0.550774,1
0.703403,0.410691,2
0.191744,0.550873,1
0.262818,0.558174,1
0.297811,0.555292,1
0.390985,0.307036,1
0.662954,0.64651,2
0.294012,0.61778,1
0.283762,0.633715,1
0.661664,0.090887,2
0.737337,0.652991,2
0.671631,0.078222,2
0.434186,0.226019,1
0.176916,0.143326,1
0.463333,0.60605,1
0.414964,0.575406,1
0.555441,0.857047,2
0.355687,0.433356,1
0.857105,0.396523,2
0.299691,0.700689,1
0.906747,0.375204,2
0.738659,0.604428,2
0.67676,0.188645,2
0.532919,0.392372,2
0.457268,0.628282,1
0.257415,0.79423,1
0.27955,0.753019,1
0.603483,0.794522,2
0.269243,0.358404,1
0.695662,0.208867,2
0.276413,0.469459,1
0.404175,0.543402,1
0.515127,0.43188,2
0.523845,0.646931,1
0.596661,0.433183,2
0.664341,0.531441,2
0.754078,0.494353,2
0.610412,0.813074,2
0.321532,0.470639,1
0.652729,0.61632,2
0.694339,0.383285,2
0.393485,0.555487,1
0.468945,0.249473,1
0.691469,0.502878,2
0.478571,0.409631,2
0.82859,0.415669,2
0.318375,0.454063,1
0.875813,0.843739,2
0.292739,0.768814,1
0.387853,0.371653,1
0.28679,0.690532,1
0.768722,0.392912,2
0.287506,0.541726,1
0.293158,0.648953,1
0.671792,0.159121,2
0.566479,0.415145,2
0.106517,0.595579,1
0.499434,0.408215,2
0.537651,0.856344,2
0.318458,0.509034,1
0.744982,0.668494,2
0.5308,0.420626,2
0.616847,0.432988,2
0.296426,0.702256,1
0.385305,0.301468,1
0.249309,0.360788,1
0.562153,0.444979,2
0.317248,0.601217,1
0.417632,0.609109,1
0.302789,0.959827,1
0.428254,0.234024,1
0.679372,0.493735,2
0.270769,0.814944,1
0.915843,0.368799,2
0.657761,0.576914,2
0.726434,0.556033,2
0.740563,0.630753,2
0.306746,0.54286,1
0.792108,0.717321,2
0.199947,0.55773,1
0.542754,0.480845,2
0.909811,0.316868,2
0.327161,0.444475,1
0.336975,0.565552,1
0.457227,0.62392,1
0.787044,0.416037,2
0.499621,0.658229,1
0.442466,0.406567,2
0.705532,0.515181,2
0.465878,0.591952,1
0.724854,0.554687,2
0.359029,0.309571,1
0.670792,0.096147,2
0.055123,0.603936,1
0.302634,0.569212,1
0.260947,0.349863,1
0.215285,0.521729,1
0.293787,0.438264,1
0.399875,0.513943,1
0.382582,0.554357,1
0.469087,0.406172,2
0.363235,0.411404,1
0.84317,0.365388,2
0.717564,0.552604,2
0.494941,0.423405,2
0.284024,0.807041,1
0.677244,0.201586,2
0.557579,0.76223,2
0.593913,0.47029,2
0.889522,0.315906,2
0.637923,0.504237,2
0.823332,0.358555,2
0.225697,0.525796,1
0.283227,0.502128,1
0.683437,0.23664,2
0.405265,0.242473,1
0.731047,0.574012,2
0.669986,0.200056,2
0.569591,0.452378,2
0.292479,0.49215,1
0.470374,0.196845,1
0.383737,0.308852,1
0.266569,0.375982,1
0.713435,0.511675,2
0.836396,0.727797,2
0.268111,0.485512,1
0.042149,0.577768,1
0.831364,0.696429,2
0.684404,0.414707,2
0.20964,0.248716,1
0.271744,0.77616,1
0.427767,0.554325,1
0.684856,0.471643,2
0.695017,0.531954,2
0.564337,0.423323,2
0.761207,0.445852,2
0.245558,0.28916,1
0.096779,0.595536,1
0.743756,0.456751,2
0.277679,0.483866,1
0.308062,0.800441,1
