@relation MG_2C_2D-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute att1 numeric
@attribute att2 numeric
@attribute class {0,1}

@data
0.738001,0.240286,0
0.35205,0.290004,0
0.272796,0.249557,0
0.68037,0.714329,1
0.819616,0.627431,1
0.614056,0.719362,1
0.578753,0.62739,1
0.79991,0.351643,0
0.574821,0.656827,1
0.396755,0.39067,0
0.320898,0.350807,0
0.79869,0.683778,1
0.68899,0.312371,0
0.627588,0.315413,0
0.277258,0.345571,0
0.688243,0.654477,1
0.850366,0.255568,0
0.649543,0.595997,1
0.294765,0.417703,0
0.811116,0.672863,1
0.720586,0.504323,1
0.395071,0.276807,0
0.726259,0.608155,1
0.695065,0.592995,1
0.659093,0.154929,0
0.880397,0.634447,1
0.427611,0.431627,0
0.407271,0.252009,0
0.677241,0.721339,1
0.630372,0.405579,0
0.599044,0.461132,0
0.584138,0.214985,0
0.377127,0.418192,0
0.403909,0.305728,0
0.378212,0.385556,0
0.396177,0.34123,0
0.357181,0.482914,0
0.566032,0.327449,0
0.654836,0.635425,1
0.670278,0.615463,1
0.60925,0.670588,1
0.686537,0.371082,0
0.734315,0.313457,0
0.587761,0.671736,1
0.719409,0.583968,1
0.588508,0.573209,1
0.663913,0.735079,1
0.789253,0.64433,1
0.559724,0.369554,0
0.682773,0.812632,1
0.185822,0.343913,0
0.337454,0.308886,0
0.796618,0.778963,1
0.736916,0.750362,1
0.633734,0.764184,1
0.54357,0.721848,1
0.564446,0.619783,1
0.644461,0.622527,1
0.775348,0.717651,1
0.67939,0.295553,0
0.302292,0.387322,0
0.592779,0.581129,1
0.702331,0.596187,1
0.638935,0.524061,1
0.564221,0.713392,1
0.768645,0.383987,0
0.352649,0.308227,0
0.365998,0.268398,0
0.670848,0.471191,0
0.48534,0.652718,1
0.64296,0.782305,1
0.359718,0.392314,0
0.607685,0.244748,0
0.657993,0.673278,1
0.772465,0.304301,0
0.318587,0.270191,0
0.568851,0.671539,1
0.388777,0.261871,0
0.782593,0.780437,1
0.644715,0.37962,0
0.576392,0.177653,0
0.770492,0.243498,0
0.239143,0.384714,0
0.719937,0.640906,1
0.758376,0.705961,1
0.730403,0.694938,1
0.642685,0.372284,0
0.721424,0.616747,1
0.281768,0.371693,0
0.296992,0.347744,0
0.708139,0.368025,0
0.519931,0.718269,1
0.691013,0.251594,0
0.75591,0.380204,0
0.205905,0.32353,0
0.319595,0.277248,0
0.70002,0.56823,1
0.716801,0.818541,1
0.386839,0.259867,0
0.679806,0.82134,1
0.682055,0.669583,1
0.777392,0.677557,1
0.693134,0.640709,1
0.643961,0.597837,1
0.617827,0.779853,1
0.573411,0.649084,1
0.822872,0.443785,0
0.713975,0.313287,0
0.615099,0.362415,0
0.70878,0.741872,1
0.321385,0.252715,0
0.712671,0.860218,1
0.625657,0.455202,0
0.666965,0.6088,1
0.671567,0.25044,0
0.658719,0.485292,0
0.630675,0.77878,1
0.511002,0.630467,1
0.71451,0.710628,1
0.306387,0.37028,0
0.437274,0.258848,0
0.707871,0.2068,0
0.356779,0.31669,0
0.721544,0.233378,0
0.607163,0.883583,1
0.718485,0.424257,0
0.73299,0.434473,0
0.618609,0.518621,1
0.708618,0.60952,1
0.706137,0.305796,0
0.744605,0.362279,0
0.597423,0.871561,1
0.585392,0.351622,0
0.607445,0.542828,1
0.322773,0.381813,0
0.710021,0.710628,1
0.381031,0.3053,0
0.735027,0.662308,1
0.747325,0.756692,1
0.582813,0.727982,1
0.744485,0.637592,1
0.728324,0.694374,1
0.724617,0.845139,1
0.8091,0.745607,1
0.398263,0.338405,0
0.557934,0.725754,1
0.66027,0.391655,0
0.24877,0.320046,0
0.640338,0.59165,1
0.51917,0.287029,0
0.639253,0.285372,0
0.642699,0.660794,1
0.741158,0.542515,1
0.736746,0.553804,1
0.568879,0.594577,1
0.64394,0.389027,0
0.211799,0.535411,0
0.73337,0.245006,0
0.63021,0.291519,0
0.615057,0.386514,0
0.687566,0.699563,1
0.36955,0.258774,0
0.743886,0.670731,1
0.629632,0.618995,1
0.657267,0.233181,0
0.634206,0.322756,0
0.763465,0.432564,0
0.579966,0.709086,1
0.669932,0.628137,1
0.363207,0.379253,0
0.784362,0.65066,1
0.597769,0.689654,1
0.643784,0.343587,0
0.343494,0.308193,0
0.670193,0.662023,1
0.217816,0.342208,0
0.367076,0.314442,0
0.735724,0.703598,1
0.405889,0.291064,0
0.696757,0.732695,1
0.713862,0.58155,1
0.332246,0.393292,0
0.666042,0.725706,1
0.437358,0.348858,0
0.698476,0.641626,1
0.693141,0.636967,1
0.368627,0.329453,0
0.705905,0.475558,1
0.623895,0.585034,1
0.712784,0.298929,0
0.604838,0.645695,1
0.820476,0.788751,1
0.786744,0.629129,1
0.795357,0.630114,1
0.660143,0.543378,1
0.38502,0.262353,0
0.695474,0.659829,1
0.75037,0.259018,0
0.617799,0.30096,0
0.320842,0.36573,0
0.331393,0.29554,0
0.418745,0.246575,0
0.731679,0.381868,0
0.637195,0.241508,0
0.590826,0.478296,1
0.299846,0.422587,0
0.751787,0.290656,0
0.801961,0.658756,1
0.715278,0.597294,1
0.747206,0.290527,0
0.672667,0.415108,0
0.298733,0.261749,0
0.705383,0.352804,0
0.67932,0.377174,0
0.570712,0.654497,1
0.708682,0.395112,0
0.436421,0.242704,0
0.635806,0.471551,0
0.281346,0.316242,0
0.28248,0.22518,0
0.76794,0.154936,0
0.732708,0.380958,0
0.277131,0.309328,0
0.689582,0.198642,0
0.766228,0.277561,0
0.61271,0.692696,1
0.691224,0.356438,0
0.813717,0.708047,1
0.353171,0.387077,0
0.264825,0.414524,0
0.764085,0.296137,0
0.338638,0.304111,0
0.722862,0.41627,0
0.325762,0.464956,0
0.396234,0.264106,0
0.571882,0.621576,1
0.662511,0.225187,0
0.361776,0.241522,0
0.669629,0.338568,0
0.835199,0.74719,1
0.780937,0.627526,1
0.760301,0.531634,1
0.692013,0.761501,1
0.581481,0.524448,0
0.588797,0.714064,1
0.594752,0.5637,1
0.789401,0.323313,0
0.325254,0.315468,0
0.634989,0.391798,0
0.583475,0.369302,0
0.609962,0.650809,1
0.314873,0.45942,0
0.416969,0.467958,0
0.638893,0.60736,1
0.359676,0.26344,0
0.675415,0.54765,1
0.380763,0.318171,0
0.758524,0.249142,0
0.813928,0.672598,1
0.76799,0.376393,0
0.700273,0.758098,1
0.698709,0.568896,1
0.751744,0.350257,0
0.725857,0.632443,1
0.560239,0.732756,1
0.608143,0.610967,1
0.747523,0.627994,1
0.547193,0.732655,1
0.733624,0.658063,1
0.853967,0.1425,0
0.39383,0.211526,0
0.428605,0.228759,0
0.562029,0.702002,1
0.621872,0.618132,1
0.605676,0.345958,0
0.460038,0.650646,1
0.394366,0.178219,0
0.67624,0.274844,0
0.358203,0.300056,0
0.340562,0.304675,0
0.551048,0.66057,1
0.575913,0.769312,1
0.596768,0.324067,0
0.589607,0.475796,1
0.755818,0.614172,1
0.236436,0.3876,0
0.705362,0.639541,1
0.547454,0.631567,1
0.30466,0.347187,0
0.741976,0.659802,1
0.578852,0.745845,1
0.732095,0.566193,1
0.625234,0.379715,0
0.793806,0.627662,1
0.341753,0.312146,0
0.353178,0.290642,0
0.301326,0.179341,0
0.527515,0.686291,1
0.785201,0.707021,1
0.731834,0.350067,0
0.653419,0.635289,1
0.695883,0.298616,0
0.255395,0.297985,0
0.573045,0.470974,0
0.343832,0.305857,0
0.715152,0.771051,1
0.747065,0.3735,0
0.700421,0.383695,0
0.647196,0.647685,1
0.295766,0.183167,0
0.312709,0.431498,0
0.748756,0.682644,1
0.164899,0.387179,0
0.642227,0.646428,1
0.68068,0.322246,0
0.714137,0.365451,0
0.632557,0.261178,0
0.371834,0.278804,0
0.270964,0.384849,0
0.730678,0.657812,1
0.663413,0.784098,1
0.733018,0.762119,1
0.651051,0.810798,1
0.358866,0.20536,0
0.614557,0.678969,1
0.702233,0.631696,1
0.705559,0.693172,1
0.772211,0.512487,1
0.701634,0.573583,1
0.317685,0.120312,0
0.344269,0.435743,0
0.264945,0.302176,0
0.316846,0.312364,0
0.583708,0.74899,1
0.737049,0.599535,1
0.567075,0.78077,1
0.714524,0.699978,1
0.665795,0.296687,0
0.364018,0.217021,0
0.7794,0.780689,1
0.728373,0.632341,1
0.180836,0.383206,0
0.66478,0.818222,1
0.673224,0.384815,0
0.634058,0.314755,0
0.641712,0.725394,1
0.594858,0.616611,1
0.708407,0.39624,0
0.783023,0.638957,1
0.636652,0.376937,0
0.757425,0.622479,1
0.619688,0.407929,0
0.777279,0.3201,0
0.677671,0.771587,1
0.273797,0.361573,0
0.763416,0.754994,1
0.359288,0.32713,0
0.442271,0.369588,0
0.21094,0.299744,0
0.745232,0.781911,1
0.714856,0.398997,0
0.711825,0.234546,0
0.594245,0.594958,1
0.672434,0.673149,1
0.589072,0.790918,1
0.783446,0.49677,1
0.692549,0.740751,1
0.635693,0.284428,0
0.636039,0.727017,1
0.619864,0.574894,1
0.594809,0.39501,0
0.660114,0.61909,1
0.762943,0.385182,0
0.822386,0.565283,1
0.764022,0.635873,1
0.510656,0.602938,1
0.685445,0.77389,1
0.788894,0.555753,1
0.745288,0.736716,1
0.711578,0.856075,1
0.694001,0.397456,0
0.693056,0.590427,1
0.883568,0.78854,1
0.654709,0.331368,0
0.75278,0.332978,0
0.225512,0.308811,0
0.666993,0.630949,1
0.871164,0.570275,1
0.736866,0.551827,1
0.67717,0.222476,0
0.233674,0.537747,0
0.533915,0.36704,0
0.64974,0.782434,1
0.307359,0.309117,0
0.755022,0.265016,0
0.333127,0.324644,0
0.426906,0.266592,0
0.676071,0.749452,1
0.83959,0.435689,0
0.405191,0.423211,0
0.697447,0.684281,1
0.496314,0.348389,0
0.26546,0.345897,0
0.704389,0.292897,0
0.722559,0.6604,1
0.695262,0.697105,1
0.706285,0.225995,0
0.294208,0.365879,0
0.44559,0.364711,0
0.752696,0.726807,1
0.809988,0.660067,1
0.793574,0.564705,1
0.656182,0.620618,1
0.675105,0.82371,1
0.717773,0.57378,1
0.642227,0.631941,1
0.64561,0.406021,0
0.656196,0.682114,1
0.637589,0.392796,0
0.715934,0.694428,1
0.335981,0.320059,0
0.30521,0.267882,0
0.605091,0.781775,1
0.746346,0.696833,1
0.588536,0.319536,0
0.7057,0.616074,1
0.794166,0.59764,1
0.662095,0.684322,1
0.8897,0.612773,1
0.526831,0.571273,1
0.28439,0.323632,0
0.558653,0.358435,0
0.284771,0.230484,0
0.532914,0.618907,1
0.196898,0.357654,0
0.660354,0.586393,1
0.674161,0.374784,0
0.738325,0.549919,1
0.620188,0.364385,0
0.334367,0.325574,0
0.776137,0.699271,1
0.624508,0.569317,1
0.720628,0.388524,0
0.702938,0.391309,0
0.425193,0.199777,0
0.618504,0.300973,0
0.727767,0.310048,0
0.662151,0.686516,1
0.741539,0.608562,1
0.637829,0.668381,1
0.690526,0.425073,0
0.368986,0.41413,0
0.306013,0.412235,0
0.655146,0.718432,1
0.314548,0.341835,0
0.225223,0.377881,0
0.706229,0.316819,0
0.627032,0.703014,1
0.596641,0.797635,1
0.756777,0.654253,1
0.574412,0.705405,1
0.697997,0.631119,1
0.631042,0.826617,1
0.750652,0.42258,0
0.70835,0.605655,1
0.774488,0.64022,1
0.576124,0.567857,1
0.430472,0.384585,0
0.372271,0.429888,0
0.781613,0.590047,1
0.743195,0.525331,1
0.758151,0.248056,0
0.266362,0.203634,0
0.634742,0.283049,0
0.631937,0.451467,1
0.599608,0.655353,1
0.493847,0.675322,1
0.749285,0.200118,0
0.129231,0.458782,0
0.623162,0.730108,1
0.36504,0.36361,0
0.815345,0.760672,1
0.746007,0.241399,0
0.635538,0.69796,1
0.680976,0.637728,1
0.716899,0.618744,1
0.750462,0.625916,1
0.738537,0.618044,1
0.758313,0.742435,1
0.65621,0.631574,1
0.581488,0.445564,0
0.726365,0.662967,1
0.704523,0.556134,1
0.484403,0.309368,0
0.77341,0.345917,0
0.597536,0.692914,1
0.275024,0.319917,0
0.62188,0.329242,0
0.389073,0.30352,0
0.278273,0.334146,0
0.590728,0.728797,1
0.708195,0.328135,0
0.734075,0.742231,1
0.780063,0.232916,0
0.667564,0.71886,1
0.697327,0.648398,1
0.613394,0.323489,0
0.429662,0.302828,0
0.629519,0.623417,1
0.775038,0.689558,1
0.708181,0.280719,0
0.341302,0.335729,0
0.801397,0.679384,1
0.386691,0.305225,0
0.264332,0.300729,0
0.652031,0.67484,1
0.655674,0.724755,1
0.600405,0.653363,1
0.588479,0.69849,1
0.473486,0.43935,0
0.298028,0.380781,0
0.660495,0.750219,1
0.693092,0.661921,1
0.394338,0.260961,0
0.604471,0.710913,1
0.659847,0.706186,1
0.709133,0.584294,1
0.729903,0.562953,1
0.681336,0.260485,0
0.676325,0.324569,0
0.81409,0.523742,1
0.393513,0.322104,0
0.742892,0.38849,0
0.558399,0.792242,1
0.432664,0.279857,0
0.592624,0.728002,1
0.37189,0.328386,0
0.69546,0.737137,1
0.399356,0.284706,0
0.297112,0.346542,0
0.279189,0.269376,0
0.424552,0.356608,0
0.611688,0.264133,0
0.367485,0.286873,0
0.547637,0.837057,1
0.439543,0.33869,0
0.607805,0.613745,1
0.722488,0.615918,1
0.589903,0.666839,1
0.596796,0.620442,1
0.657415,0.574608,1
0.704615,0.334044,0
0.676416,0.562471,1
0.323534,0.383029,0
0.752456,0.55216,1
0.319461,0.27172,0
0.336629,0.302637,0
0.588606,0.273458,0
0.295928,0.318871,0
0.349464,0.382431,0
0.507802,0.221323,0
0.595281,0.622316,1
0.327016,0.391173,0
0.685572,0.338812,0
0.787336,0.402665,0
0.643192,0.462552,0
0.766045,0.691019,1
0.64358,0.73889,1
0.569267,0.357925,0
0.660551,0.620048,1
0.68851,0.644051,1
0.354721,0.28798,0
0.69276,0.702613,1
0.636596,0.651658,1
0.759821,0.589476,1
0.752646,0.573372,1
0.738121,0.633313,1
0.228211,0.310374,0
0.317945,0.321438,0
0.772303,0.622792,1
0.371693,0.389726,0
0.62312,0.6644,1
0.658021,0.381399,0
0.616086,0.699196,1
0.737014,0.357436,0
0.676959,0.752304,1
0.604943,0.775669,1
0.656287,0.364595,0
0.619293,0.596622,1
0.564192,0.752454,1
0.652517,0.822786,1
0.574433,0.638549,1
0.629202,0.623009,1
0.623973,0.621257,1
0.648457,0.636702,1
0.621999,0.298046,0
0.34157,0.370572,0
0.670545,0.75784,1
0.380073,0.260655,0
0.333127,0.352193,0
0.648887,0.192861,0
0.31729,0.344273,0
0.793052,0.636457,1
0.732694,0.710539,1
0.750934,0.413648,0
0.75252,0.382262,0
0.814097,0.558572,1
0.689173,0.305877,0
0.755029,0.311617,0
0.600447,0.751021,1
0.687193,0.664604,1
0.33116,0.389889,0
0.700873,0.762567,1
0.651643,0.722731,1
0.743477,0.442019,0
0.457931,0.24032,0
0.769766,0.582596,1
0.326234,0.381739,0
0.806718,0.659544,1
0.700485,0.668904,1
0.46414,0.29486,0
0.69806,0.393272,0
0.620858,0.661453,1
0.723278,0.777075,1
0.747741,0.623743,1
0.369473,0.269689,0
0.667388,0.630453,1
0.662616,0.563985,1
0.224871,0.447133,0
0.77761,0.819743,1
0.618525,0.371347,0
0.370445,0.323055,0
0.704072,0.712176,1
0.545297,0.760305,1
0.725371,0.590841,1
0.381447,0.266259,0
0.763409,0.297115,0
0.549709,0.692785,1
0.801319,0.590767,1
0.573171,0.646265,1
0.764818,0.629883,1
0.66853,0.264581,0
0.370368,0.39463,0
0.266637,0.475002,0
0.563685,0.627818,1
0.65504,0.201873,0
0.688651,0.644398,1
0.72208,0.727425,1
0.316282,0.323944,0
0.697786,0.181025,0
0.362664,0.245461,0
0.647217,0.659191,1
0.776116,0.619858,1
0.658204,0.807076,1
0.634657,0.478173,0
0.759483,0.351385,0
0.657387,0.617861,1
0.621971,0.29139,0
0.666295,0.386432,0
0.835255,0.670316,1
0.413275,0.349517,0
0.594738,0.764224,1
0.760808,0.535214,1
0.508711,0.642672,1
0.310651,0.427341,0
0.697673,0.730542,1
0.373398,0.343696,0
0.80299,0.535166,1
0.604979,0.407508,0
0.430014,0.451474,0
0.68185,0.512331,1
0.749919,0.348036,0
0.345545,0.308465,0
0.541033,0.528612,1
0.642657,0.31415,0
0.656224,0.52527,1
0.724377,0.201075,0
0.216888,0.294324,0
0.695988,0.653411,1
0.655646,0.637164,1
0.334466,0.285474,0
0.544557,0.557098,1
0.658324,0.497137,1
0.539729,0.655143,1
0.409871,0.385644,0
0.627095,0.678725,1
0.741032,0.503922,1
0.634841,0.29071,0
0.588092,0.340999,0
0.718809,0.691983,1
0.423121,0.327925,0
0.711719,0.306801,0
0.319108,0.244979,0
0.461723,0.284333,0
0.511615,0.79521,1
0.690794,0.278892,0
0.748115,0.243009,0
0.592863,0.689192,1
0.625502,0.309341,0
0.359859,0.357022,0
0.671772,0.760237,1
0.349125,0.182704,0
0.34539,0.304709,0
0.73225,0.614084,1
0.624029,0.716673,1
0.68135,0.727037,1
0.815021,0.64833,1
0.321124,0.367428,0
0.784355,0.687629,1
0.728444,0.543032,1
0.357259,0.465819,0
0.453054,0.465588,0
0.642826,0.390351,0
0.706257,0.740554,1
0.685797,0.633557,1
0.711029,0.587656,1
0.338913,0.261898,0
0.54092,0.301089,0
0.63625,0.454007,0
0.281747,0.365227,0
0.813251,0.555848,1
0.643101,0.288218,0
0.595175,0.361111,0
0.285349,0.214137,0
0.695636,0.385583,0
0.725787,0.656617,1
0.389834,0.452567,0
0.676141,0.676069,1
0.323309,0.379287,0
0.631845,0.264527,0
0.632839,0.702987,1
0.756706,0.285589,0
0.724067,0.651889,1
0.75992,0.613283,1
0.865808,0.694442,1
0.492367,0.669087,1
0.690702,0.609751,1
0.406939,0.326152,0
0.685346,0.377147,0
0.463442,0.203018,0
0.746769,0.418763,0
0.647745,0.679798,1
0.242709,0.273051,0
0.736422,0.614988,1
0.259272,0.279741,0
0.709584,0.733001,1
0.525062,0.597287,1
0.672815,0.40998,0
0.702395,0.646877,1
0.416236,0.32641,0
0.256022,0.383314,0
0.745873,0.683955,1
0.804914,0.616461,1
0.827848,0.597674,1
0.662363,0.660121,1
0.483311,0.303262,0
0.302412,0.386595,0
0.547524,0.773482,1
0.682668,0.287824,0
0.484713,0.599746,1
0.73767,0.626765,1
0.621844,0.581529,1
0.635665,0.67681,1
0.648612,0.362347,0
0.734075,0.563551,1
0.604619,0.326695,0
0.609595,0.699006,1
0.622056,0.692581,1
0.806789,0.696357,1
0.591531,0.749248,1
0.357005,0.225404,0
0.76338,0.694313,1
0.292798,0.293923,0
0.669925,0.605676,1
0.708019,0.610783,1
0.552824,0.690272,1
0.678284,0.622554,1
0.780831,0.679139,1
0.614099,0.624463,1
0.606395,0.286384,0
0.787703,0.267488,0
0.835748,0.568882,1
0.532667,0.750063,1
0.584984,0.408316,0
0.68708,0.527844,1
0.704157,0.331701,0
0.825078,0.662417,1
0.262873,0.283613,0
0.629569,0.347194,0
0.212017,0.33401,0
0.28943,0.425792,0
0.728655,0.705975,1
0.724039,0.609826,1
0.563847,0.600948,1
0.668657,0.29177,0
0.712924,0.407393,0
0.350077,0.271258,0
0.633861,0.707204,1
0.415813,0.250358,0
0.643834,0.343655,0
0.360874,0.419775,0
0.618926,0.584817,1
0.318298,0.35508,0
0.202091,0.349082,0
0.570042,0.763817,1
0.672307,0.643066,1
0.2078,0.247152,0
0.759589,0.604711,1
0.658698,0.674677,1
0.594696,0.760672,1
0.61954,0.335056,0
0.364765,0.285514,0
0.747642,0.767688,1
0.743174,0.232033,0
0.333077,0.495167,0
0.739129,0.619321,1
0.839857,0.391886,0
0.662553,0.640472,1
0.280542,0.399819,0
0.583405,0.688241,1
0.314231,0.189931,0
0.789895,0.618615,1
0.293567,0.387553,0
0.721495,0.305938,0
0.740764,0.625576,1
0.270774,0.357049,0
0.685762,0.698273,1
0.664421,0.673841,1
0.6437,0.801242,1
0.766383,0.697587,1
0.529601,0.444023,0
0.267814,0.466742,0
0.392639,0.422716,0
0.731869,0.400566,0
0.367866,0.30511,0
0.621915,0.278029,0
0.635369,0.678141,1
0.676318,0.681387,1
0.421627,0.379117,0
0.572868,0.76885,1
0.703523,0.397741,0
0.67975,0.740323,1
0.808889,0.587602,1
0.692006,0.619375,1
0.328517,0.425792,0
0.62238,0.724137,1
0.579275,0.681564,1
0.75567,0.525983,1
0.675556,0.398047,0
0.848266,0.66457,1
0.726393,0.742327,1
0.701866,0.634304,1
0.70188,0.664896,1
0.56945,0.381175,0
0.69694,0.281779,0
0.748072,0.583248,1
0.454626,0.317668,0
0.818333,0.605832,1
0.39796,0.265253,0
0.635517,0.806023,1
0.67722,0.531539,1
0.427942,0.273601,0
0.620632,0.595107,1
0.797175,0.511699,1
0.540744,0.541272,1
0.375795,0.323951,0
0.783735,0.389889,0
0.627461,0.290962,0
0.382716,0.313783,0
0.725209,0.305212,0
0.696531,0.298752,0
0.669164,0.540491,1
0.45717,0.473154,0
0.76257,0.278824,0
0.378515,0.284041,0
0.689229,0.729883,1
0.442334,0.25715,0
0.734132,0.791848,1
0.448649,0.587873,1
0.668621,0.755374,1
0.770767,0.562213,1
0.6129,0.442046,1
0.57666,0.693586,1
0.630534,0.73059,1
0.760519,0.667538,1
0.650811,0.630575,1
0.759694,0.609092,1
0.584096,0.275836,0
0.76257,0.709242,1
0.392061,0.302155,0
0.435166,0.468766,0
0.606459,0.600989,1
0.708964,0.595752,1
0.698857,0.546244,1
0.245486,0.415421,0
0.348026,0.300131,0
0.794582,0.558762,1
0.619349,0.292836,0
0.671856,0.576496,1
0.841133,0.638176,1
0.302503,0.357735,0
0.302222,0.313872,0
0.593801,0.660495,1
0.77157,0.295363,0
0.37755,0.351337,0
0.363517,0.392722,0
0.544902,0.665745,1
0.679257,0.615945,1
0.530623,0.666547,1
0.222221,0.201439,0
0.709126,0.673624,1
0.601532,0.590631,1
0.678622,0.325357,0
0.612823,0.297706,0
0.387868,0.348253,0
0.750927,0.654355,1
0.635383,0.361756,0
0.692866,0.331226,0
0.581488,0.685857,1
0.582672,0.670201,1
0.709492,0.64776,1
0.278928,0.384686,0
0.652862,0.346521,0
0.670996,0.656331,1
0.672773,0.654022,1
0.667543,0.485855,0
0.489802,0.651319,1
0.322527,0.379456,0
0.823598,0.576592,1
0.783608,0.540036,1
0.373427,0.314007,0
0.415869,0.270809,0
0.586626,0.648486,1
0.375139,0.389842,0
0.725427,0.324223,0
0.78062,0.630141,1
0.773015,0.572999,1
0.388594,0.326661,0
0.552324,0.689477,1
0.583849,0.33291,0
0.66361,0.381841,0
0.555756,0.690306,1
0.644412,0.333066,0
0.713672,0.611768,1
0.618193,0.281656,0
0.742906,0.622758,1
0.704199,0.666112,1
0.618208,0.361097,0
0.329356,0.25207,0
0.395853,0.301782,0
0.709549,0.733334,1
0.755036,0.456602,1
0.325043,0.297863,0
0.795864,0.689497,1
0.72948,0.753635,1
0.362594,0.407922,0
0.468524,0.429358,0
0.719338,0.783351,1
0.521024,0.629285,1
0.305372,0.264262,0
0.195049,0.363393,0
0.716561,0.652494,1
0.79382,0.688431,1
0.616939,0.720904,1
0.699801,0.631486,1
0.725131,0.370973,0
0.575124,0.709555,1
0.595838,0.787963,1
0.675768,0.645043,1
0.363968,0.478303,0
0.373363,0.418104,0
0.713552,0.297795,0
0.3595,0.286744,0
0.649395,0.714784,1
0.77176,0.475973,1
0.715582,0.413641,0
0.631451,0.263698,0
0.297168,0.297129,0
0.598079,0.773122,1
0.640944,0.616767,1
0.270738,0.391458,0
0.399687,0.302889,0
0.529051,0.678603,1
0.733814,0.410368,0
0.649021,0.606613,1
0.741299,0.628925,1
0.324437,0.297523,0
0.22461,0.239627,0
0.260878,0.299085,0
0.608143,0.629163,1
0.638351,0.410829,0
0.698695,0.706091,1
0.583356,0.674025,1
0.662137,0.253381,0
0.353819,0.243247,0
0.38514,0.378906,0
0.608178,0.573311,1
0.118356,0.281786,0
0.734639,0.641273,1
0.643228,0.584851,1
0.6718,0.652263,1
0.700816,0.347031,0
0.355807,0.324128,0
0.273938,0.317954,0
0.794575,0.643908,1
0.714292,0.74469,1
0.239974,0.438045,0
0.716357,0.584253,1
0.257841,0.402645,0
0.635693,0.639548,1
0.69047,0.476183,1
0.702021,0.393645,0
0.731996,0.332373,0
0.405389,0.428469,0
0.726351,0.821414,1
0.343748,0.391003,0
0.374801,0.324406,0
0.690075,0.635792,1
0.619758,0.809535,1
0.701091,0.245298,0
0.560711,0.66711,1
0.6156,0.686903,1
0.68438,0.614729,1
0.423805,0.31521,0
0.804117,0.745512,1
0.647915,0.684451,1
0.646526,0.665372,1
0.674901,0.297136,0
0.524886,0.376842,0
0.713312,0.590122,1
0.242166,0.368345,0
0.651812,0.330954,0
0.600982,0.604412,1
0.709668,0.684519,1
0.320102,0.336306,0
0.639344,0.608277,1
0.665809,0.280801,0
0.718845,0.3042,0
0.680476,0.655075,1
0.558603,0.710621,1
0.721974,0.303996,0
0.270795,0.286275,0
0.246487,0.38252,0
0.560873,0.545816,1
0.618299,0.70713,1
0.659226,0.644785,1
0.598523,0.287274,0
0.483015,0.326559,0
0.687023,0.714784,1
0.555904,0.709106,1
0.68185,0.64126,1
0.48601,0.750267,1
0.586908,0.443927,0
0.426892,0.308105,0
0.323563,0.319923,0
0.72442,0.33344,0
0.783615,0.558925,1
0.277455,0.35834,0
0.223031,0.344742,0
0.675394,0.294432,0
0.823866,0.621671,1
0.656513,0.514973,1
0.622133,0.233711,0
0.344438,0.34625,0
0.368105,0.365594,0
0.719317,0.649627,1
0.405685,0.310503,0
0.663681,0.24161,0
0.63396,0.597647,1
0.284059,0.267257,0
0.758468,0.744921,1
0.342444,0.349177,0
0.568907,0.648595,1
0.862354,0.637103,1
0.571325,0.664781,1
0.591052,0.612637,1
0.578803,0.338045,0
0.699836,0.648785,1
0.519635,0.666248,1
0.518148,0.29302,0
0.688666,0.279483,0
0.185621,0.226219,0
0.764543,0.796854,1
0.660862,0.35565,0
0.375196,0.271624,0
0.688962,0.64162,1
0.633382,0.746979,1
0.414509,0.32588,0
0.75111,0.238166,0
0.83374,0.577964,1
0.647337,0.573257,1
0.376506,0.398841,0
0.374998,0.340476,0
0.722792,0.542169,1
0.302595,0.360683,0
0.750215,0.641198,1
0.4401,0.325425,0
0.721354,0.575308,1
0.324888,0.278396,0
0.635595,0.288061,0
0.295801,0.314075,0
0.807712,0.564468,1
0.305485,0.23386,0
0.640458,0.725672,1
0.572396,0.55286,1
0.810207,0.610994,1
0.673935,0.227319,0
0.63668,0.341944,0
0.322033,0.368141,0
0.582771,0.67302,1
0.749207,0.433345,0
0.696327,0.352743,0
0.692922,0.346949,0
0.53359,0.574493,1
0.593794,0.609309,1
0.69164,0.644438,1
0.655428,0.73908,1
0.778322,0.262815,0
0.315253,0.250467,0
0.634523,0.254488,0
0.629548,0.3277,0
0.271577,0.408602,0
0.680342,0.703577,1
0.544028,0.625142,1
0.692422,0.473018,0
0.155727,0.391024,0
0.623599,0.777435,1
0.588663,0.717929,1
0.782339,0.612087,1
0.646991,0.748759,1
0.636314,0.621454,1
0.361283,0.397945,0
0.654934,0.662709,1
0.510572,0.375959,0
0.265121,0.436857,0
0.842782,0.464331,1
0.729142,0.64075,1
0.676099,0.650191,1
0.428161,0.363576,0
0.717675,0.414042,0
0.606402,0.593422,1
0.669101,0.313383,0
0.652327,0.646843,1
0.520742,0.320419,0
0.224786,0.300756,0
0.658099,0.262272,0
0.374413,0.377161,0
0.623374,0.638882,1
0.236887,0.384245,0
0.692161,0.36757,0
0.414636,0.368772,0
0.609179,0.589551,1
0.367979,0.283837,0
0.38125,0.249693,0
0.570507,0.806241,1
0.713171,0.634488,1
0.4247,0.260913,0
0.263296,0.290907,0
0.704587,0.637877,1
0.586083,0.249625,0
